gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
24.736,15.055,43.569,1.446,4.325,0.507,0.569,0.456,0.6,2.055,0.198,16.53,27.563,16.506,0.0,0.789,0.29,0.564,bus
4.691,0.499,6.34,0.165,9.76,0.049,2.335,2.658,2.236,7.466,1.807,56.943,296.307,48.966,111.2,0.193,0.012,0.007,walking
20.346,3.636,24.226,0.348,4.826,0.129,1.0,1.142,1.466,3.178,1.106,37.006,131.215,31.836,72.6,0.253,0.028,0.037,cycling
3.134,0.576,4.577,0.347,3.614,0.121,1.998,1.246,1.401,6.27,1.612,26.047,371.432,25.632,120.6,0.011,0.083,0.012,walking
37.624,6.48,56.759,0.674,3.09,0.299,0.79,0.276,0.903,1.412,0.036,12.458,37.138,19.999,0.0,0.716,0.49,0.542,bus
36.094,7.479,51.393,1.283,1.025,0.311,0.395,0.213,0.789,2.646,0.185,10.316,27.165,8.015,0.0,0.712,0.501,0.279,bus
57.977,10.813,89.374,0.666,0.875,0.322,0.505,0.18,0.619,1.646,0.087,2.564,10.929,4.976,0.0,0.862,0.265,0.774,metro
18.262,12.203,33.391,1.007,2.206,0.492,0.724,0.447,0.911,1.497,0.122,12.255,31.61,19.959,0.0,0.856,0.27,0.464,bus
46.735,14.835,63.229,1.549,1.351,0.416,0.522,0.267,0.618,0.728,0.173,3.345,24.91,4.892,0.0,0.884,0.279,0.876,metro
23.373,3.531,28.431,0.383,7.886,0.085,1.409,0.451,1.491,5.633,1.478,37.347,51.3,41.532,78.7,0.229,0.076,0.043,cycling
17.569,2.218,28.198,0.848,4.361,0.172,0.401,0.118,0.666,1.993,0.129,19.872,86.523,16.305,0.0,0.175,0.118,0.011,scooter
20.136,6.505,33.517,0.925,4.715,0.569,0.703,0.108,0.713,2.108,0.244,12.908,33.45,17.722,0.0,0.74,0.544,0.421,bus
25.425,4.261,35.906,0.949,2.724,0.591,0.412,0.253,0.604,2.666,0.095,9.79,18.776,6.788,0.0,0.943,0.439,0.721,bus
33.158,7.541,44.668,1.295,4.228,0.45,0.717,0.178,1.096,2.481,0.074,16.326,48.455,9.353,0.0,0.8,0.455,0.275,bus
0.152,0.003,0.463,0.005,0.245,1.0,0.049,0.008,0.047,0.094,0.0,1.827,0.83,0.012,0.0,0.08,1.0,0.048,stationary
0.125,0.042,0.782,0.002,0.939,1.0,0.077,0.001,0.044,0.193,0.0,0.263,0.622,0.501,0.0,0.094,1.0,0.051,stationary
54.664,6.329,89.274,1.509,0.817,0.311,0.419,0.298,0.389,0.95,0.107,3.368,14.869,4.373,0.0,0.901,0.447,0.536,metro
42.737,4.645,56.475,1.105,2.456,0.134,0.316,0.263,0.746,2.067,0.165,11.035,63.096,21.963,0.0,0.245,0.139,0.044,car
16.17,1.837,18.23,0.815,6.629,0.031,1.537,0.338,1.072,3.66,1.349,36.334,169.366,20.819,66.1,0.071,0.061,0.03,cycling
14.98,2.081,20.843,0.688,2.879,0.078,0.563,0.225,0.571,1.083,0.311,9.034,89.547,19.402,0.0,0.185,0.054,0.015,scooter
49.651,2.491,71.778,0.849,3.939,0.133,0.343,0.311,0.726,0.96,0.108,15.792,59.273,17.442,0.0,0.253,0.093,0.008,car
3.999,0.342,4.577,0.159,8.743,0.045,1.811,1.142,2.299,4.544,1.847,27.393,168.448,53.943,115.5,0.192,0.021,0.025,walking
32.708,7.367,52.198,0.736,3.096,0.107,0.233,0.081,0.534,1.551,0.122,12.822,50.383,10.461,0.0,0.142,0.13,0.024,car
70.621,12.821,91.994,0.639,2.033,0.426,0.485,0.058,0.42,1.607,0.145,6.459,6.157,9.457,0.0,0.884,0.428,0.383,metro
12.413,1.342,17.564,0.432,2.027,0.087,0.342,0.166,0.484,2.013,0.296,13.908,33.51,20.336,0.0,0.13,0.052,0.025,scooter
30.046,2.77,34.597,0.971,1.61,0.13,0.339,0.243,0.477,2.383,0.258,14.401,35.519,27.326,0.0,0.396,0.192,0.047,scooter
0.397,0.023,0.121,0.018,0.146,1.0,0.048,0.004,0.082,0.08,0.0,1.07,0.614,0.471,0.0,0.084,1.0,0.033,stationary
3.184,0.387,3.721,0.145,4.382,0.091,2.8,1.209,2.553,9.53,1.646,46.636,245.563,34.635,115.7,0.093,0.075,0.028,walking
27.566,1.901,33.789,0.996,1.625,0.227,0.417,0.105,0.522,2.459,0.225,19.757,21.905,24.533,0.0,0.329,0.097,0.02,scooter
33.88,7.424,47.908,0.779,2.444,0.242,0.277,0.125,0.267,1.318,0.046,9.511,33.376,22.177,0.0,0.099,0.125,0.004,car
4.809,0.143,6.53,0.345,10.31,0.114,2.298,2.22,2.187,4.627,1.667,34.994,148.988,50.214,113.3,0.172,0.097,0.04,walking
4.779,0.388,6.513,0.116,7.961,0.085,1.657,2.066,2.806,4.597,1.779,21.841,171.142,60.128,116.4,0.022,0.032,0.01,walking
11.732,3.209,15.172,0.337,5.629,0.042,1.112,1.135,1.141,4.755,1.293,24.188,162.311,21.813,65.7,0.293,0.15,0.043,cycling
19.021,2.579,23.331,0.9,3.261,0.161,1.408,1.381,1.355,4.927,1.41,30.259,98.361,35.047,76.3,0.303,0.075,0.03,cycling
19.279,2.669,21.496,0.606,6.374,0.021,1.159,0.465,1.262,2.923,1.017,34.718,125.177,25.007,90.6,0.153,0.102,0.009,cycling
0.452,0.031,0.779,0.013,0.76,1.0,0.003,0.005,0.084,0.048,0.0,1.949,0.778,1.97,0.0,0.099,1.0,0.008,stationary
3.119,0.283,4.889,0.345,4.331,0.061,2.331,2.662,2.77,9.126,1.872,33.073,143.7,39.207,124.7,0.092,0.072,0.013,walking
0.478,0.007,0.448,0.028,0.954,1.0,0.014,0.005,0.062,0.169,0.0,0.818,0.854,2.475,0.0,0.187,1.0,0.09,stationary
35.036,7.063,46.485,0.817,3.936,0.484,0.6,0.52,0.99,1.602,0.045,12.395,56.591,9.987,0.0,0.72,0.319,0.123,bus
41.585,5.182,54.938,0.779,1.38,0.131,0.387,0.32,0.737,2.054,0.194,17.994,15.476,20.786,0.0,0.374,0.167,0.009,car
17.129,3.219,24.269,0.77,3.149,0.126,0.895,1.082,1.112,3.555,1.09,31.244,196.647,25.451,67.9,0.314,0.036,0.031,cycling
46.077,3.969,58.033,0.484,3.422,0.091,0.627,0.145,0.565,1.737,0.031,11.009,46.032,14.139,0.0,0.369,0.078,0.02,car
72.397,14.869,101.022,0.643,1.564,0.231,0.167,0.26,0.526,0.759,0.169,9.476,12.406,13.581,0.0,0.885,0.274,0.18,metro
63.435,8.433,86.006,0.51,3.43,0.193,0.464,0.249,0.527,0.7,0.122,12.889,58.273,16.831,0.0,0.357,0.071,0.031,car
23.694,3.393,26.294,0.723,2.841,0.043,1.252,1.349,1.724,3.673,1.078,37.707,202.777,20.521,85.0,0.086,0.119,0.048,cycling
15.848,2.708,22.892,0.491,7.383,0.194,1.461,1.398,1.424,5.861,1.037,19.736,144.577,33.318,83.0,0.125,0.076,0.031,cycling
21.884,12.217,40.584,1.371,4.183,0.287,0.814,0.52,0.828,2.062,0.262,17.826,56.163,18.647,0.0,0.934,0.35,0.263,bus
40.152,4.223,55.648,0.956,3.92,0.082,0.241,0.338,0.514,1.541,0.203,13.712,43.005,8.28,0.0,0.385,0.152,0.018,car
0.203,0.001,0.887,0.021,0.217,1.0,0.03,0.004,0.015,0.037,0.0,1.851,0.946,2.261,0.0,0.175,1.0,0.064,stationary
4.513,0.369,5.26,0.303,5.695,0.003,1.429,1.131,2.771,8.585,1.917,54.933,202.852,56.969,97.2,0.164,0.083,0.04,walking
40.462,16.971,56.228,0.561,1.966,0.291,0.427,0.127,0.59,0.847,0.058,2.659,7.168,11.308,0.0,0.976,0.271,0.157,metro
21.996,10.498,38.973,0.864,1.093,0.293,0.558,0.289,0.94,2.346,0.171,12.273,20.312,6.339,0.0,0.849,0.277,0.214,bus
0.2,0.012,0.046,0.049,0.716,1.0,0.075,0.002,0.067,0.078,0.0,0.964,0.399,1.35,0.0,0.023,1.0,0.039,stationary
0.018,0.019,0.347,0.021,0.853,1.0,0.077,0.008,0.017,0.097,0.0,0.518,0.434,0.27,0.0,0.047,1.0,0.074,stationary
54.158,8.152,67.946,1.238,1.037,0.244,0.31,0.087,0.286,1.526,0.092,6.972,36.383,11.866,0.0,0.296,0.057,0.003,car
30.821,2.488,36.23,0.91,2.49,0.205,0.242,0.072,0.714,2.382,0.346,21.888,67.937,28.415,0.0,0.378,0.1,0.044,scooter
30.03,9.26,48.456,1.577,2.786,0.297,0.429,0.168,0.78,1.876,0.04,12.508,32.063,11.222,0.0,0.778,0.273,0.417,bus
70.828,12.985,94.478,1.528,2.178,0.234,0.22,0.199,0.33,1.298,0.121,6.19,8.444,10.701,0.0,0.939,0.321,0.721,metro
15.861,3.393,23.031,1.031,2.907,0.245,0.23,0.241,0.424,2.06,0.363,18.468,39.554,10.133,0.0,0.149,0.068,0.032,scooter
3.973,0.165,5.258,0.168,11.844,0.016,1.552,2.739,2.064,4.795,1.769,21.407,285.926,30.675,113.4,0.191,0.036,0.011,walking
67.715,12.521,94.124,0.696,2.124,0.238,0.334,0.253,0.202,0.699,0.079,6.55,29.597,4.876,0.0,0.974,0.441,0.476,metro
30.862,10.627,49.381,1.719,1.021,0.569,0.594,0.576,0.786,1.726,0.04,10.054,14.775,19.393,0.0,0.927,0.388,0.494,bus
37.714,9.552,58.071,0.583,2.265,0.164,0.362,0.131,0.295,1.946,0.241,19.097,68.51,15.483,0.0,0.362,0.192,0.004,car
12.424,3.969,18.149,0.582,6.741,0.126,0.616,1.332,1.213,3.029,1.489,42.238,117.317,26.261,85.8,0.328,0.065,0.032,cycling
35.783,7.041,45.39,1.068,3.138,0.332,0.442,0.299,0.601,1.503,0.154,5.562,28.906,8.243,0.0,0.731,0.534,0.792,bus
31.492,6.618,41.598,1.063,3.183,0.504,0.677,0.383,1.082,3.416,0.138,5.137,15.463,6.659,0.0,0.958,0.473,0.41,bus
3.369,0.301,5.032,0.162,5.313,0.079,2.156,2.564,2.684,4.684,1.735,28.256,142.908,36.175,118.2,0.12,0.022,0.035,walking
41.551,6.243,65.01,0.711,5.917,0.249,0.634,0.302,0.256,1.114,0.289,12.674,64.698,15.758,0.0,0.188,0.194,0.048,car
23.683,7.954,36.012,0.962,3.343,0.287,0.56,0.598,0.572,2.994,0.1,13.32,38.815,6.228,0.0,0.958,0.418,0.272,bus
0.123,0.045,0.54,0.046,0.154,1.0,0.008,0.003,0.071,0.179,0.0,0.81,0.988,0.471,0.0,0.176,1.0,0.003,stationary
57.491,12.587,92.46,0.849,1.887,0.355,0.359,0.22,0.654,1.724,0.104,2.282,7.931,9.297,0.0,0.947,0.289,0.333,metro
15.558,0.688,20.833,0.928,2.541,0.103,0.443,0.234,0.25,1.777,0.173,24.489,46.834,28.356,0.0,0.288,0.188,0.013,scooter
16.876,2.068,22.814,0.64,5.244,0.133,1.58,1.232,0.801,2.764,1.116,39.955,139.989,53.904,78.3,0.278,0.085,0.037,cycling
19.316,1.46,24.711,0.427,7.498,0.087,1.404,1.092,1.352,3.247,1.399,20.098,221.093,25.33,81.3,0.306,0.065,0.006,cycling
33.329,10.381,48.019,1.431,2.649,0.258,0.897,0.151,0.846,3.275,0.013,7.862,41.565,8.782,0.0,0.892,0.435,0.825,bus
12.015,3.102,15.719,1.038,2.017,0.066,0.268,0.166,0.542,1.67,0.361,22.094,32.128,13.413,0.0,0.144,0.088,0.01,scooter
52.841,3.737,81.143,1.001,3.024,0.108,0.519,0.183,0.404,0.83,0.19,6.426,52.226,24.113,0.0,0.208,0.17,0.018,car
3.649,0.559,4.652,0.305,3.264,0.13,1.644,0.853,2.178,9.036,1.941,41.091,288.45,55.612,120.8,0.208,0.047,0.047,walking
18.216,3.272,24.331,0.969,4.473,0.063,0.552,0.141,0.392,1.933,0.111,13.906,71.64,10.914,0.0,0.37,0.077,0.026,scooter
27.322,8.408,54.349,0.655,2.547,0.2,0.376,0.284,0.775,1.803,0.232,6.249,25.452,22.195,0.0,0.36,0.161,0.016,car
25.733,2.213,30.194,0.548,5.287,0.14,0.204,0.172,0.622,2.209,0.265,20.721,54.338,24.305,0.0,0.349,0.142,0.026,scooter
43.235,3.821,53.531,0.602,4.948,0.104,0.381,0.182,0.662,1.023,0.102,19.738,21.381,15.734,0.0,0.067,0.074,0.022,car
17.17,2.202,24.907,0.364,7.549,0.117,1.412,1.241,1.71,2.416,1.025,40.019,115.613,53.639,88.9,0.298,0.094,0.011,cycling
14.563,1.36,16.889,0.46,5.343,0.061,0.627,1.185,0.889,2.219,1.314,36.353,124.58,45.371,86.5,0.279,0.039,0.032,cycling
70.975,9.067,105.236,0.511,2.275,0.364,0.334,0.128,0.683,1.193,0.0,6.386,21.584,9.926,0.0,0.968,0.447,0.538,metro
5.579,0.194,6.538,0.334,6.483,0.135,2.221,2.537,2.883,8.291,1.8,41.889,390.282,41.103,115.9,0.104,0.014,0.026,walking
45.453,5.105,72.359,0.592,3.012,0.23,0.301,0.111,0.374,1.179,0.181,12.711,20.54,12.493,0.0,0.253,0.163,0.01,car
4.315,0.348,5.767,0.203,9.049,0.059,2.708,1.59,2.56,4.794,2.155,57.747,332.088,60.466,127.0,0.24,0.043,0.038,walking
26.736,0.758,36.148,0.671,5.568,0.073,0.294,0.204,0.682,2.025,0.24,19.215,71.748,31.852,0.0,0.052,0.118,0.021,scooter
52.532,22.284,74.409,0.764,0.5,0.189,0.307,0.258,0.265,1.451,0.044,8.522,13.213,5.405,0.0,0.971,0.357,0.622,metro
19.394,2.91,22.69,0.833,5.235,0.128,0.292,0.242,0.651,1.09,0.307,13.047,53.85,24.828,0.0,0.078,0.151,0.035,scooter
55.939,10.984,68.403,0.648,1.965,0.204,0.63,0.083,0.636,1.669,0.257,15.796,48.87,19.57,0.0,0.09,0.174,0.021,car
3.093,0.551,3.729,0.139,7.698,0.12,2.417,1.408,2.583,9.173,1.664,21.478,134.294,68.019,112.3,0.106,0.014,0.037,walking
16.06,15.23,28.352,1.702,4.868,0.489,0.763,0.416,0.837,1.919,0.12,7.182,48.37,6.166,0.0,0.849,0.31,0.023,bus
3.207,0.105,4.191,0.295,6.641,0.003,1.997,1.19,3.327,5.229,1.978,27.487,174.927,41.413,106.8,0.193,0.028,0.004,walking
18.707,0.548,27.601,0.84,5.256,0.072,0.47,0.052,0.548,0.912,0.131,18.35,73.219,30.901,0.0,0.385,0.05,0.047,scooter
0.267,0.047,0.288,0.048,0.702,1.0,0.03,0.004,0.042,0.186,0.0,0.982,0.996,0.947,0.0,0.046,1.0,0.054,stationary
59.464,5.263,83.545,1.497,1.57,0.267,0.523,0.25,0.456,1.408,0.179,2.256,9.487,6.436,0.0,0.944,0.254,0.591,metro
38.901,5.873,52.38,0.8,2.144,0.206,0.602,0.235,0.378,0.98,0.119,19.542,72.582,15.083,0.0,0.445,0.114,0.011,car
17.383,1.313,23.064,0.61,3.138,0.043,1.049,0.929,1.71,5.911,1.073,15.901,205.301,33.747,67.2,0.259,0.054,0.028,cycling
15.391,2.61,20.543,0.525,4.266,0.135,0.315,0.181,0.635,2.189,0.15,15.15,88.066,13.011,0.0,0.271,0.178,0.002,scooter
4.346,0.476,6.106,0.133,9.37,0.079,2.516,1.857,1.826,9.863,1.881,26.967,109.71,40.212,97.2,0.021,0.043,0.029,walking
4.096,0.234,5.503,0.199,8.705,0.133,2.437,2.846,3.126,6.428,1.657,53.39,143.732,26.241,97.5,0.175,0.064,0.049,walking
29.289,6.456,56.163,0.804,1.004,0.144,0.449,0.181,0.419,1.019,0.122,12.214,76.53,19.243,0.0,0.421,0.152,0.046,car
42.415,9.353,68.614,1.049,2.275,0.178,0.255,0.186,0.429,0.622,0.061,11.508,47.362,11.312,0.0,0.281,0.053,0.024,car
29.958,11.747,55.285,1.13,2.641,0.238,0.609,0.135,0.627,1.742,0.299,17.848,48.65,13.95,0.0,0.176,0.131,0.024,car
0.076,0.006,0.783,0.045,0.097,1.0,0.069,0.003,0.027,0.175,0.0,1.827,0.207,0.598,0.0,0.198,1.0,0.073,stationary
0.451,0.023,0.507,0.032,0.863,1.0,0.034,0.002,0.085,0.186,0.0,1.4,0.179,0.769,0.0,0.138,1.0,0.073,stationary
28.626,13.043,48.146,1.229,2.051,0.466,0.316,0.469,1.051,3.434,0.141,15.856,48.112,20.288,0.0,0.875,0.383,0.474,bus
3.226,0.319,3.91,0.237,11.155,0.106,1.589,2.67,3.315,5.785,1.784,38.721,376.254,50.999,99.2,0.055,0.046,0.03,walking
0.264,0.015,0.156,0.0,0.835,1.0,0.049,0.007,0.067,0.052,0.0,1.255,0.249,2.204,0.0,0.196,1.0,0.095,stationary
5.118,0.171,6.852,0.105,6.869,0.132,2.013,2.392,2.05,6.435,2.126,24.508,142.074,29.88,103.2,0.039,0.072,0.0,walking
12.152,3.122,20.897,0.427,5.434,0.221,0.394,0.19,0.357,1.619,0.383,19.335,73.632,12.585,0.0,0.259,0.192,0.014,scooter
31.81,5.356,50.034,1.389,3.859,0.586,0.669,0.573,0.43,1.464,0.09,8.259,54.783,12.901,0.0,0.876,0.39,0.306,bus
14.536,6.71,24.408,1.333,1.28,0.416,0.826,0.474,0.881,2.443,0.121,7.574,58.751,16.824,0.0,0.764,0.35,0.265,bus
23.718,7.227,34.0,1.509,3.339,0.565,0.526,0.593,1.035,2.194,0.193,9.412,52.955,13.618,0.0,0.726,0.357,0.487,bus
47.326,10.161,73.033,0.698,2.213,0.125,0.533,0.123,0.377,0.938,0.266,16.26,53.462,22.958,0.0,0.183,0.144,0.002,car
3.472,0.414,3.976,0.253,9.129,0.079,1.788,1.484,2.901,4.156,1.623,24.743,190.038,31.226,117.6,0.106,0.032,0.045,walking
3.213,0.397,4.615,0.398,9.165,0.023,2.326,0.81,1.737,6.096,2.125,55.252,247.078,52.468,104.1,0.033,0.011,0.009,walking
55.291,9.666,65.876,1.187,5.935,0.078,0.25,0.132,0.596,1.995,0.213,18.097,18.956,24.441,0.0,0.292,0.135,0.012,car
5.246,0.591,6.145,0.123,7.654,0.063,1.964,1.811,1.797,5.088,2.069,41.326,351.612,39.536,121.5,0.187,0.013,0.028,walking
0.379,0.016,0.016,0.008,0.913,1.0,0.054,0.007,0.045,0.081,0.0,0.34,0.785,2.258,0.0,0.041,1.0,0.063,stationary
28.171,7.292,36.762,1.736,4.384,0.529,0.749,0.207,0.437,1.646,0.245,5.301,57.796,6.563,0.0,0.701,0.276,0.352,bus
34.076,3.726,54.929,1.296,2.921,0.183,0.571,0.29,0.306,1.871,0.292,17.84,74.655,16.001,0.0,0.164,0.082,0.046,car
0.054,0.003,0.022,0.029,0.553,1.0,0.071,0.008,0.039,0.009,0.0,1.188,0.036,0.83,0.0,0.143,1.0,0.072,stationary
5.076,0.518,6.08,0.294,8.892,0.041,1.603,0.924,3.043,5.595,1.929,26.807,348.312,40.893,95.8,0.053,0.035,0.012,walking
74.026,22.945,101.283,1.584,1.561,0.363,0.279,0.119,0.539,1.313,0.157,6.358,29.798,13.702,0.0,0.994,0.471,0.292,metro
0.507,0.01,0.336,0.018,0.672,1.0,0.001,0.002,0.054,0.177,0.0,0.882,0.077,1.965,0.0,0.088,1.0,0.059,stationary
35.949,8.82,56.289,0.929,1.093,0.271,0.472,0.064,0.298,1.486,0.125,6.673,26.365,12.232,0.0,0.871,0.307,0.151,metro
21.521,3.266,32.068,1.111,3.391,0.106,0.578,0.162,0.664,2.041,0.205,10.175,77.939,13.9,0.0,0.399,0.176,0.017,scooter
43.455,18.325,64.909,1.178,1.451,0.242,0.406,0.209,0.419,1.604,0.149,3.449,6.849,13.516,0.0,0.963,0.249,0.948,metro
35.729,4.16,46.309,1.139,4.882,0.333,0.533,0.534,0.521,1.923,0.238,4.253,16.857,17.364,0.0,0.709,0.25,0.6,bus
31.29,8.663,46.107,0.67,2.978,0.333,0.796,0.515,0.746,3.215,0.036,17.797,48.863,21.697,0.0,0.854,0.345,0.218,bus
4.303,0.472,5.431,0.179,9.666,0.143,1.202,1.956,3.419,4.807,1.699,30.453,262.42,54.178,129.1,0.142,0.016,0.046,walking
44.895,6.632,72.035,0.827,1.968,0.066,0.437,0.262,0.649,0.6,0.104,13.502,77.602,17.429,0.0,0.19,0.052,0.026,car
47.684,16.522,80.391,0.751,0.931,0.323,0.33,0.225,0.639,1.434,0.111,8.419,7.145,3.517,0.0,0.99,0.262,0.315,metro
63.039,11.19,76.907,0.893,5.574,0.138,0.278,0.284,0.645,2.153,0.167,6.587,22.386,13.309,0.0,0.227,0.065,0.03,car
43.619,14.419,78.393,1.192,0.482,0.279,0.265,0.101,0.359,1.792,0.054,2.678,10.652,6.841,0.0,0.947,0.39,0.56,metro
17.255,8.204,26.688,1.55,3.249,0.298,0.439,0.502,1.067,2.618,0.299,15.541,53.984,9.015,0.0,0.89,0.498,0.07,bus
32.945,9.067,47.331,0.667,4.046,0.366,0.637,0.194,1.003,1.382,0.119,4.88,16.103,10.779,0.0,0.736,0.467,0.364,bus
57.409,4.99,67.479,1.034,5.772,0.237,0.321,0.087,0.68,2.012,0.124,9.176,15.211,10.79,0.0,0.097,0.092,0.03,car
62.752,12.156,92.271,0.58,0.469,0.275,0.425,0.121,0.455,1.061,0.188,9.272,28.457,4.235,0.0,0.99,0.282,0.369,metro
0.599,0.017,0.238,0.021,0.227,1.0,0.006,0.004,0.077,0.075,0.0,0.93,0.105,0.051,0.0,0.023,1.0,0.09,stationary
0.126,0.011,0.075,0.015,0.128,1.0,0.054,0.0,0.061,0.181,0.0,0.434,0.443,0.551,0.0,0.125,1.0,0.004,stationary
63.821,5.514,79.325,1.162,1.281,0.119,0.5,0.25,0.537,1.383,0.248,18.939,65.805,16.827,0.0,0.401,0.118,0.009,car
14.391,1.037,21.108,0.537,3.382,0.121,0.663,0.828,1.435,3.412,1.461,22.662,229.282,49.671,63.4,0.195,0.099,0.048,cycling
21.69,3.368,32.282,0.614,5.222,0.135,0.488,0.085,0.733,2.139,0.3,18.802,63.564,26.932,0.0,0.064,0.193,0.022,scooter
0.541,0.043,0.782,0.031,0.67,1.0,0.061,0.001,0.049,0.118,0.0,1.983,0.766,1.971,0.0,0.059,1.0,0.064,stationary
19.169,1.971,27.837,0.756,5.403,0.212,0.227,0.195,0.291,1.064,0.332,22.367,64.154,22.466,0.0,0.102,0.071,0.031,scooter
0.21,0.016,0.71,0.04,0.559,1.0,0.008,0.009,0.072,0.012,0.0,0.871,0.026,1.364,0.0,0.033,1.0,0.004,stationary
0.038,0.004,0.664,0.022,0.599,1.0,0.012,0.009,0.015,0.155,0.0,0.278,0.669,0.276,0.0,0.047,1.0,0.094,stationary
28.773,8.073,50.756,1.031,1.753,0.178,0.277,0.14,0.692,0.897,0.135,14.459,36.889,17.966,0.0,0.403,0.121,0.006,car
25.639,3.53,41.093,1.268,3.99,0.229,0.633,0.124,0.49,1.724,0.233,6.769,73.045,23.368,0.0,0.098,0.134,0.045,car
36.724,17.518,60.085,1.322,1.743,0.214,0.435,0.246,0.49,0.649,0.049,9.525,16.723,5.557,0.0,0.917,0.401,0.584,metro
33.139,24.54,51.883,0.699,0.843,0.408,0.36,0.199,0.418,0.897,0.048,2.998,17.985,5.524,0.0,0.934,0.252,0.205,metro
59.357,12.769,91.44,1.313,0.746,0.291,0.414,0.259,0.672,1.096,0.155,8.94,6.162,11.977,0.0,0.958,0.4,0.685,metro
14.075,1.615,25.463,0.484,1.633,0.14,0.384,0.147,0.656,1.479,0.235,16.358,31.015,25.268,0.0,0.338,0.065,0.043,scooter
0.319,0.014,0.477,0.046,0.538,1.0,0.033,0.004,0.011,0.177,0.0,0.038,0.996,2.172,0.0,0.057,1.0,0.005,stationary
28.13,13.764,41.669,0.83,1.222,0.466,0.388,0.56,0.955,1.811,0.078,15.843,43.474,6.838,0.0,0.856,0.271,0.128,bus
32.652,5.569,55.73,0.886,3.176,0.202,0.273,0.1,0.719,0.808,0.084,8.426,66.36,21.666,0.0,0.238,0.191,0.045,car
16.955,9.971,29.12,1.124,3.0,0.271,0.44,0.432,0.532,1.731,0.187,9.266,21.83,6.937,0.0,0.797,0.545,0.849,bus
57.803,4.887,72.188,0.953,1.917,0.219,0.483,0.087,0.707,1.325,0.172,5.639,78.254,7.974,0.0,0.446,0.06,0.032,car
5.443,0.327,6.04,0.367,7.807,0.073,1.319,2.524,2.381,8.628,1.86,58.421,216.408,49.062,122.9,0.191,0.082,0.004,walking
54.719,4.927,81.398,0.892,1.675,0.159,0.31,0.323,0.26,1.828,0.033,7.767,18.485,15.063,0.0,0.237,0.104,0.023,car
28.342,9.33,47.651,1.681,4.237,0.487,0.816,0.23,0.836,2.094,0.076,10.701,56.365,11.492,0.0,0.772,0.491,0.763,bus
30.182,12.962,49.788,1.738,3.128,0.58,0.538,0.554,0.755,3.066,0.05,16.307,13.236,13.988,0.0,0.826,0.262,0.118,bus
37.955,6.252,61.753,1.034,0.906,0.369,0.246,0.296,0.447,1.473,0.149,3.356,27.262,4.118,0.0,0.951,0.251,0.219,metro
0.599,0.029,0.004,0.002,0.577,1.0,0.003,0.001,0.08,0.116,0.0,1.641,0.551,0.746,0.0,0.118,1.0,0.063,stationary
20.264,0.843,26.638,0.87,6.841,0.032,0.899,1.257,1.283,5.811,1.419,32.6,167.493,28.908,63.4,0.129,0.135,0.041,cycling
5.713,0.314,6.519,0.383,7.377,0.114,1.859,2.611,3.273,5.458,1.794,56.582,153.638,56.843,106.3,0.098,0.042,0.031,walking
5.05,0.439,5.987,0.237,10.878,0.146,2.631,1.626,2.01,6.27,2.05,25.797,242.527,41.95,109.8,0.228,0.063,0.005,walking
12.842,1.721,18.108,0.413,4.999,0.102,1.046,0.855,1.987,2.024,1.161,27.094,71.249,52.018,78.2,0.251,0.117,0.036,cycling
3.541,0.169,5.339,0.138,8.375,0.109,2.73,1.205,2.612,6.719,1.697,42.449,251.848,67.282,120.0,0.066,0.013,0.006,walking
0.167,0.025,0.268,0.046,0.747,1.0,0.006,0.008,0.002,0.033,0.0,1.948,0.406,0.669,0.0,0.09,1.0,0.091,stationary
36.692,3.103,46.866,0.86,4.496,0.248,0.474,0.064,0.69,1.834,0.178,10.579,74.217,15.592,0.0,0.23,0.063,0.043,car
3.074,0.404,4.591,0.305,7.229,0.08,1.893,1.174,2.599,4.524,1.654,24.144,151.571,35.686,98.1,0.204,0.055,0.049,walking
16.109,9.168,30.146,1.42,4.694,0.344,0.706,0.447,0.56,1.459,0.031,9.42,56.086,9.201,0.0,0.757,0.485,0.57,bus
31.706,5.626,41.789,0.916,3.275,0.162,0.229,0.238,0.3,2.065,0.288,13.266,48.287,19.199,0.0,0.309,0.147,0.018,car
0.572,0.021,0.294,0.042,0.827,1.0,0.034,0.003,0.063,0.046,0.0,0.083,0.261,1.897,0.0,0.106,1.0,0.024,stationary
21.455,1.929,26.528,0.523,3.765,0.044,0.741,1.008,0.852,5.736,1.391,39.665,222.774,24.255,67.5,0.23,0.146,0.013,cycling
14.569,3.665,17.924,0.363,6.449,0.165,0.981,0.797,1.913,4.948,1.401,26.978,133.014,20.011,70.2,0.134,0.146,0.04,cycling
5.602,0.206,7.026,0.31,4.98,0.095,1.912,2.442,1.721,4.242,1.917,52.586,219.047,60.124,99.3,0.008,0.035,0.012,walking
15.826,13.288,26.732,0.626,2.252,0.278,0.846,0.303,1.011,1.215,0.051,10.106,41.288,17.161,0.0,0.768,0.261,0.285,bus
